id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
45279831,"Beautiful Apartment (3p) Center Town, near Carouge",365896885,Xénia,,Commune de Genève,46.19058,6.14604,Entire home/apt,84,58,3,2021-09-26,0.26,1,145,3,
45283684,Quiet flat with 2 rooms close to University,101941952,Andreas,,Commune de Genève,46.18798,6.14561,Entire home/apt,61,5,5,2021-09-12,0.38,1,0,3,
45323363,Studio 5-minutes walk from Geneva-Cornavin Station,356098872,Hôtel Royal,,Commune de Genève,46.21214,6.14453,Private room,158,2,3,2021-05-23,0.23,4,0,1,
45336807,"Central, Comfortable, Modern, Apt w/ Balcony",3528377,Marc,,Commune de Genève,46.20397,6.15782,Entire home/apt,110,2,20,2021-03-13,2.47,79,116,20,
45365639,Handsome studio flat in the center of Geneva,39403340,Athman,,Commune de Genève,46.19497,6.14672,Entire home/apt,120,5,1,2020-10-11,0.08,1,341,0,
45410976,Appartement MAGNIFIQUE  à 100 m du lac FREE WIFI,231125481,Michèle,,Commune de Genève,46.21058,6.14777,Entire home/apt,95,1,2,2021-10-21,0.32,4,346,2,
45415479,Charmant&Cosy,163686966,Garance,,Commune de Genève,46.20288,6.15811,Entire home/apt,105,1,7,2020-12-30,0.52,1,0,5,
45447312,"Appartement proche lac, gare et ONU",62762571,Livia,,Commune de Genève,46.21853,6.14859,Entire home/apt,123,1,3,2021-08-08,0.99,1,56,3,
45449253,Cocooning en pleine ville,24229309,Elise,,Commune de Genève,46.21263,6.14641,Private room,55,1,26,2021-08-15,1.97,2,0,24,
45451516,Cozy & bright studio in Planpalais,24082943,Tullio,,Commune de Genève,46.20082,6.13858,Entire home/apt,75,3,6,2021-08-21,1.49,2,305,6,
45479353,"Cosy apartment in Geneva, 20 mn from downtown.",26583806,Lora-Gloria,,Onex,46.19031,6.10046,Entire home/apt,71,60,0,,,1,361,0,
45516467,Fab’s modern apartment,368451519,Fab,,Pregny-Chambésy,46.24323,6.13199,Entire home/apt,100,7,4,2021-09-15,1.43,2,345,4,
45530371,Fab’s Cosy apartment,368451519,Fab,,Pregny-Chambésy,46.24253,6.13357,Entire home/apt,89,7,2,2021-06-05,0.33,2,361,2,
45538038,Le charme de l’ancien tout confort à Carouge,2279091,Anissa,,Carouge,46.18683,6.1367,Entire home/apt,87,5,7,2021-07-09,1.69,1,99,7,
45543135,"""Classy & Cozy """,368734348,Grace,,Commune de Genève,46.21222,6.12776,Entire home/apt,80,2,2,2020-10-18,0.15,1,265,0,
45558611,Cozy apartment with a view of Lake Geneva,219980360,Victoria,,Commune de Genève,46.21496,6.15167,Entire home/apt,160,5,2,2021-09-25,0.52,1,360,2,
45565341,Single Business 1,166151549,Valentino,,Commune de Genève,46.21177,6.14281,Private room,120,1,1,2021-07-03,0.25,13,364,1,
45565594,Double Business 1,166151549,Valentino,,Commune de Genève,46.21034,6.1414,Private room,135,1,0,,,13,364,0,
45588103,Generous city appartement,16036163,Valeria,,Commune de Genève,46.21011,6.12773,Entire home/apt,95,2,0,,,1,0,0,
45628395,Double Room/Lake View/Spa/Garden,369636022,Anaïs,,Corsier,46.26674,6.22016,Private room,55,1,2,2020-10-18,0.16,1,0,0,
45653005,Nice apartment in la Servette,2808942,Matteo,,Commune de Genève,46.21316,6.12937,Entire home/apt,90,2,3,2021-10-01,0.69,1,23,3,
45678768,Stylish Furnished Apartment for a Flexible Period,273734321,Homenhancement SA,,Commune de Genève,46.19602,6.15472,Entire home/apt,132,28,1,2020-11-01,0.08,101,0,1,
45694097,"Chambre Hôtel,  single avec salle de bain commune.",334034993,Marwan,,Commune de Genève,46.20633,6.143,Private room,65,1,4,2021-10-26,1.17,3,0,4,
45694541,"Aux Eaux-Vives, appartement traversant lumineux",134503518,Michèle,,Commune de Genève,46.20364,6.16353,Entire home/apt,108,5,0,,,1,283,0,
45696239,Hotel chambre simple lavabo salle de bain commune.,334034993,Marwan,,Commune de Genève,46.20732,6.14102,Private room,65,1,2,2020-11-18,0.15,3,332,1,
45696596,Private Room at Rue de la Servette,20463144,Dani,,Commune de Genève,46.21026,6.13429,Private room,47,5,0,,,4,115,0,
45720030,Appartement entier lumineux,54626017,Andrea,,Commune de Genève,46.19611,6.15618,Entire home/apt,66,7,7,2021-08-31,0.81,1,271,7,
45728623,Appartement,247223393,Mr,,Commune de Genève,46.19692,6.1674,Entire home/apt,129,4,0,,,2,0,0,
45729298,"Cozy Room in Carouge, Geneva",370690973,Josefina,,Carouge,46.1801,6.14258,Private room,36,4,2,2020-11-06,0.16,1,0,1,
45732492,Appartement Genève centre,247223393,Mr,,Commune de Genève,46.19893,6.16196,Entire home/apt,133,4,0,,,2,0,0,
45736720,Fully Furnished 3 BDR Apartment Ideally Located,33214277,Lodovico & Nicolas,,Commune de Genève,46.2222,6.136,Entire home/apt,245,7,2,2021-06-09,0.16,1,91,1,
45743561,Room * City Center * Close to the train station,76122566,M'Line,,Commune de Genève,46.21083,6.14698,Private room,69,2,1,2021-09-19,0.75,1,48,1,
45753418,Studio 28m² agréable à Bellevue,350703263,Elsa,,Bellevue,46.25405,6.14281,Entire home/apt,72,2,13,2021-09-01,1.10,1,146,13,
45759816,"Beautiful, light home in trendy Eaux-Vives",4415108,Diana,,Commune de Genève,46.20195,6.16659,Entire home/apt,95,8,5,2021-08-22,0.68,1,18,5,
45777110,Chambre individuelle avec douche et WC,301468067,Marwan,,Commune de Genève,46.20478,6.13958,Private room,80,1,4,2021-09-17,0.61,6,321,4,
45777389,Chambre Double avec Douche et WC  Privé,301468067,Marwan,,Commune de Genève,46.20468,6.13937,Private room,99,1,0,,,6,0,0,
45782210,Beautiful Design Studio in Champel!,371151210,Yu,,Commune de Genève,46.1912,6.15576,Entire home/apt,101,3,13,2021-10-08,1.04,1,40,12,
45795536,Appartement Genève Centre,36135925,Elena,,Commune de Genève,46.19408,6.14488,Entire home/apt,266,7,0,,,1,365,0,
45806968,Gorgeous & spacious loft in Geneva's Jonction area,25129166,Etiam,,Commune de Genève,46.20281,6.13068,Entire home/apt,200,5,0,,,1,0,0,
45859602,"3 Bedroom Apartment Newly Furbished, Modern Design",273734321,Homenhancement SA,,Commune de Genève,46.1955,6.15295,Entire home/apt,288,4,2,2020-12-13,0.17,101,0,2,
45913424,"Charmant studio au calme, proche de l'ONU.",308523708,Olivia,,Commune de Genève,46.21509,6.14872,Entire home/apt,70,3,2,2021-09-12,0.78,1,0,2,
45931369,Exceptional Flat - Art Déco / Scandinavian - 105m2,20546927,Nathan,,Commune de Genève,46.20665,6.13635,Entire home/apt,140,2,10,2021-09-04,1.49,1,0,10,
45936403,Calm & bright  apartment next to the UN,60927778,Eloïse,,Commune de Genève,46.22055,6.14202,Entire home/apt,91,5,2,2021-02-01,0.17,2,273,2,
45936738,Joli appartement lumineux au centre de Thônex,53253051,Aurélie,,Chêne-Bourg,46.19237,6.19833,Entire home/apt,100,2,0,,,1,255,0,
45940496,"Loft en souplex,pour un couple+billard et pingpong",44666245,Marie,,Commune de Genève,46.20919,6.12385,Entire home/apt,74,2,11,2021-08-15,0.91,15,320,11,
45950732,Chambre haut de gamme en plein centre de Genève,7687476,Sébastien,,Commune de Genève,46.20446,6.13784,Private room,95,1,0,,,1,309,0,
45982519,Room 5 min walking to the Palais des Nations,224644297,Ángela,,Commune de Genève,46.21928,6.13401,Private room,50,1,0,,,1,0,0,
46000423,cozy room in central geneva,30835852,Giorgia Giulia,,Commune de Genève,46.20879,6.13246,Private room,40,14,0,,,1,271,0,
46081272,Charming & Well Located 2BR Apt,3528377,Marc,,Commune de Genève,46.20725,6.12843,Entire home/apt,123,2,11,2021-08-27,2.28,79,333,11,
46084090,Corsier Port: appartement with a view near lake,37216753,Morrongiello,,Corsier,46.26542,6.21407,Entire home/apt,165,60,0,,,1,90,0,
46086400,Superbe appartement 3 chambres bord du lac,341261677,Marlon,,Commune de Genève,46.20838,6.14768,Entire home/apt,210,1,2,2020-11-16,0.17,3,0,2,
46088164,Superbe appartement dans quartier chic au centre,231125481,Michèle,,Commune de Genève,46.19635,6.16092,Entire home/apt,87,1,8,2021-02-14,0.77,4,148,8,
46115209,LOVELY APARTMENT CLOSE TO PARC BERTRAND,273734321,Homenhancement SA,,Commune de Genève,46.19385,6.15514,Entire home/apt,104,28,0,,,101,0,0,
46129705,STUDIO BUDGET NOUVEAU,273734321,Homenhancement SA,,Commune de Genève,46.19487,6.15377,Entire home/apt,104,28,0,,,101,0,0,
46129884,A cozy apartment close to the airport,163666974,Iliya,,Meyrin,46.22273,6.09526,Entire home/apt,75,7,1,2020-11-16,0.09,1,0,1,
46135433,"FULLY FURNISHED, CONFORTABLE APARTMENT, IN CHAMPEL",273734321,Homenhancement SA,,Commune de Genève,46.19409,6.15418,Entire home/apt,104,28,0,,,101,0,0,
46153512,stylish bedroom city center in a penthause-terrace,3706805,Ruben,,Commune de Genève,46.19482,6.14299,Private room,75,30,0,,,1,317,0,
46166710,Room with private bathroom near Cornavin,237565535,Karl,,Commune de Genève,46.20998,6.14695,Private room,75,7,0,,,2,317,0,
46170459,"2p. centrique au bord de l'Arve, centrique, balcon",374049564,Michel,,Commune de Genève,46.19096,6.14142,Entire home/apt,89,2,0,,,2,350,0,
46171703,Cosy calm and charming 2p close to Unige/Hôpital,374049564,Michel,,Commune de Genève,46.19083,6.14034,Entire home/apt,89,2,9,2021-10-08,2.25,2,350,9,
46186238,Studio confortable & moderne au centre de Genève !,62081430,Starling Hotel,,Commune de Genève,46.19119,6.13783,Entire home/apt,159,2,0,,,4,180,0,
46187008,Spacieux appartement au centre de Genève !,62081430,Starling Hotel,,Commune de Genève,46.19177,6.13788,Entire home/apt,199,2,1,2021-05-18,0.18,4,161,1,
46203154,Adorable studio en Vieille-Ville,3737690,Philippe,,Commune de Genève,46.20154,6.14617,Entire home/apt,90,3,4,2021-06-12,0.36,30,300,4,
46216984,Clean room in 2 floor apartment in the city center,374324219,Esteban,,Commune de Genève,46.20991,6.14781,Private room,70,1,1,2020-12-03,0.09,1,0,1,
46235554,Amazing panorama on the Salève,374433312,Claudia,,Troinex,46.15944,6.15724,Entire home/apt,118,1,14,2021-10-17,1.27,2,19,14,
46258676,Joli studio dans bel hôtel particulier du XVII ème,115477658,Charlotte,,Commune de Genève,46.19999,6.14639,Entire home/apt,150,3,1,2021-04-02,0.14,1,86,1,
46269468,NICE 1 BEDROOM APARTMENT IN THE HEART OF CHAMPEL,273734321,Homenhancement SA,,Commune de Genève,46.1935,6.15532,Entire home/apt,132,28,0,,,101,0,0,
46290636,1 Bedroom with garden in Champel,202061161,Alexandre,,Commune de Genève,46.18925,6.1596,Entire home/apt,206,3,6,2021-08-10,0.60,1,327,6,
46327775,citizenM Geneva,374979867,CitizenM,,Commune de Genève,46.203010969958584,6.1463630705523995,Hotel room,0,1,29,2021-09-06,3.22,1,0,29,
46334912,Nice apartment near the lake and United Nations,10409307,David,,Commune de Genève,46.21268,6.14961,Entire home/apt,125,7,0,,,27,212,0,
46353935,"Logement proche gare Cornavin, vue Jura et Alpes",28303273,Denis,,Commune de Genève,46.21073,6.13481,Entire home/apt,65,10,0,,,1,0,0,
46389450,Luminous furnished apartement in Champel,273734321,Homenhancement SA,,Commune de Genève,46.19533,6.15433,Entire home/apt,132,28,0,,,101,0,0,
46389603,SPACIOUS FURNISHED APARTMENT,273734321,Homenhancement SA,,Commune de Genève,46.19358,6.15349,Entire home/apt,188,28,0,,,101,0,0,
46409911,Fully Furnished Studio: Close to University/Trams,24712273,RoSH,,Commune de Genève,46.19718,6.14339,Entire home/apt,55,15,0,,,1,123,0,
46444200,Beau studio proche du lac,75342546,Nelson,,Commune de Genève,46.20072,6.15412,Entire home/apt,70,2,3,2021-01-10,0.30,1,0,3,
46445759,Spacious flat by the lake and the park Eaux-Vives,4806793,Sam,,Commune de Genève,46.20667,6.16414,Entire home/apt,74,7,0,,,1,0,0,
46446160,Quiet and practical apartment close to the station,63396978,Juanito,,Commune de Genève,46.20774,6.14202,Entire home/apt,121,2,6,2021-10-07,0.66,1,327,6,
46462283,Cosy Geneva Flat near lake and parc,68983344,Mike,,Commune de Genève,46.20704,6.16841,Entire home/apt,60,2,0,,,1,364,0,
46573112,Great apart Geneva center Plainpalais Uni-Mail A,118735300,Grant,,Commune de Genève,46.19633,6.14319,Entire home/apt,79,1,45,2021-10-05,4.21,15,355,45,
46575612,Private cosy room with a view in central Geneva,13446546,Roland,,Commune de Genève,46.2105,6.1458,Private room,87,1,1,2021-10-22,1,1,63,1,
46580979,"Amazing Modern Family house, with a Forest garden",11099605,Rotem,,Veyrier,46.16746,6.17171,Entire home/apt,250,3,2,2021-08-19,0.79,1,0,2,
46590823,Beautiful 2 Bedroom furnished apartement (Center),10409307,David,,Commune de Genève,46.2104,6.1363,Entire home/apt,119,14,0,,,27,347,0,
46592763,"Deluxe bedroom suite,lake view, with swimming pool",138537689,Stephen,,Cologny,46.2323,6.19739,Private room,350,2,0,,,6,180,0,
46620332,"Luxury Bedroom suite in Villa, Cologny with Pool.",138537689,Stephen,,Cologny,46.23163,6.19807,Private room,300,2,0,,,6,0,0,
46620463,Large bedroom in Villa with Swimming pool access.,138537689,Stephen,,Cologny,46.2323,6.19739,Private room,214,2,0,,,6,180,0,
46620593,"Deluxe bedroom, lake view, with swimming pool.",138537689,Stephen,,Cologny,46.23146,6.19811,Private room,200,2,0,,,6,179,0,
46620656,Bedroom ensuite shower room with swimming pool,138537689,Stephen,,Cologny,46.23156,6.19815,Private room,286,2,0,,,6,180,0,
46634257,Charming 2 BR Apt Near Train Station & Airport,3528377,Marc,,Commune de Genève,46.21275,6.1293,Entire home/apt,124,2,10,2021-10-02,1.72,79,324,10,
46635051,Chambre idéalement située,20284415,Miguel,,Lancy,46.17396,6.12661,Private room,78,1,0,,,1,0,0,
46673234,Great apart Geneva center Museum close lake Rive,118735300,Grant,,Commune de Genève,46.1974,6.15746,Entire home/apt,102,1,21,2021-03-07,2.07,15,348,21,
46677827,Bijoux à côté du lac Léman.,62453323,Manuel,,Commune de Genève,46.20798,6.14272,Entire home/apt,90,6,0,,,2,211,0,
46685345,Comfortable apartment close to the city center,21199743,Kerena,,Commune de Genève,46.1957,6.16003,Entire home/apt,160,29,2,2021-02-05,0.20,1,25,2,
46685833,"Beautiful studio for 1 person , very light.",221816262,Ulisse,,Commune de Genève,46.19061,6.15545,Entire home/apt,106,7,0,,,6,300,0,
46719638,Feel like home in Geneva with Multilingual host,77271094,Ruzanna,,Commune de Genève,46.22233,6.13546,Private room,55,90,0,,,3,330,0,
46804636,Modern Functional Cosy central in  VIP area,221816262,Ulisse,,Commune de Genève,46.19289,6.16031,Entire home/apt,106,5,0,,,6,319,0,
46817883,Appartement dans maison proche de l'ONU,378274325,Christelle,,Commune de Genève,46.2181,6.12632,Entire home/apt,95,3,15,2021-09-11,2.94,1,119,15,
46872297,"Beautiful refurbished 2Br next to the UN, WTO area",5499970,Romain,,Commune de Genève,46.22392,6.128,Entire home/apt,120,5,4,2021-04-18,0.56,6,306,4,
46873089,Beautiful light-filled apartment in great location,15951855,Carin Naike,,Commune de Genève,46.203373,6.155819,Entire home/apt,260,4,1,2021-07-20,0.30,1,5,1,
46887198,Private room in high-end apartment central Geneva,100319627,Andreea,,Commune de Genève,46.19915,6.13598,Private room,45,7,0,,,1,0,0,
46912223,appartement 6 places Genève,131422544,Natacha,,Thônex,46.19355,6.1994,Entire home/apt,150,3,2,2021-02-26,0.24,1,269,2,
46924619,A very spacious flat in the best area of Geneva,262083000,Alireza,,Commune de Genève,46.19396,6.16763,Entire home/apt,137,1,6,2021-08-04,1.75,1,0,6,
46941330,Appartement très cosy et vert,157597252,Jessica,,Commune de Genève,46.19436,6.14704,Entire home/apt,79,1,0,,,1,0,0,
46995214,Chambre suite thème forêt dans maison d’architecte,1588719,Mélusine,,Genthod,46.265,6.14557,Private room,150,3,0,,,1,0,0,
47007972,Appartement (90m2) en plein centre-ville !,3015470,Flora,,Commune de Genève,46.20919,6.13899,Entire home/apt,145,1,7,2021-10-11,0.68,2,0,7,
47008191,Chambre en plein centre-ville !,3015470,Flora,,Commune de Genève,46.20866,6.13926,Private room,65,2,7,2021-03-14,0.68,2,147,7,
47024348,Great apart Geneva center Plainpalais Carouge,118735300,Grant,,Commune de Genève,46.18825,6.14591,Entire home/apt,81,1,43,2021-09-08,4.29,15,337,43,
47060577,Studio Geneva Downtown,14110093,Lory,,Commune de Genève,46.20154,6.15542,Entire home/apt,69,1,0,,,2,0,0,
47110428,✦✦✦ Au cœur de la campagne Genevoise ✦✦✦,229697118,Benjamin Et Philibert,,Meinier,46.2461,6.23526,Entire home/apt,138,3,4,2021-06-05,0.39,3,62,4,
47164550,Two Bedroom Spacious Loft in Heart of Geneva,19829151,Rasmus,,Commune de Genève,46.2043,6.13718,Entire home/apt,150,2,2,2021-08-15,0.69,1,0,2,
47219384,Studio lumineux au cœur de Genève.,93364640,Slim,,Commune de Genève,46.19389,6.14378,Entire home/apt,50,1,1,2021-01-04,0.10,1,308,1,
47272281,Great apart Geneva center close Old town and Lake,118735300,Grant,,Commune de Genève,46.19563,6.1474,Entire home/apt,76,1,37,2021-09-30,3.69,15,344,37,
47282869,Bord de lac au calme.,14644634,Claire,,Versoix,46.27738,6.17013,Entire home/apt,100,3,0,,,1,0,0,
47314078,"Geneva, Carouge, 40M²",22769065,Rusudan,,Carouge,46.18814,6.13749,Entire home/apt,80,7,0,,,1,0,0,
47345089,BRIGHT FURNISHED APARTMENT IN CHAMPEL,273734321,Homenhancement SA,,Commune de Genève,46.19551,6.15479,Entire home/apt,132,4,0,,,101,0,0,
47347966,Central Geneva modern cosy studio with balcony,53149378,Samuel,,Commune de Genève,46.21397,6.14893,Entire home/apt,91,2,0,,,1,0,0,
47355980,Great apart Geneva center 50m from Rhone JonctionA,118735300,Grant,,Commune de Genève,46.20148,6.12865,Entire home/apt,87,1,38,2021-09-07,3.81,15,327,38,
47402781,Studio Genève tout équipé douane de Moillesulaz,341261677,Marlon,,Thônex,46.18933,6.20351,Entire home/apt,62,1,29,2021-10-06,8.45,3,293,29,
47422317,Great apart Geneva center 150m from Rhone Jonction,118735300,Grant,,Commune de Genève,46.20104,6.13048,Entire home/apt,80,1,38,2021-09-14,3.86,15,351,38,
47433816,Chambre dans appartement spacieux et lumineux,84720834,Suwa,,Lancy,46.18919,6.12318,Private room,150,1,1,2021-04-21,0.16,2,95,1,
47459936,Appartement spacieux et lumineux,84720834,Suwa,,Lancy,46.19061,6.12489,Entire home/apt,440,1,2,2021-04-24,0.26,2,179,2,
47524345,Loft de standing au bord du Rhône,59563604,Thierry,,Commune de Genève,46.20221,6.1286,Entire home/apt,314,5,6,2021-10-03,1.55,1,87,6,
47527854,"Cocooning en ville, -35% pour s’occuper du chat",24229309,Elise,,Commune de Genève,46.21293,6.14506,Private room,35,3,2,2021-07-31,0.71,2,134,2,
47537670,Spacious Room.,124038900,Liz,,Commune de Genève,46.21231,6.12702,Private room,46,3,2,2021-07-30,0.71,1,269,2,
47595692,"Luminous, spacious, peaceful…",16091352,Rachel,,Lancy,46.19527,6.12094,Private room,40,1,3,2021-06-21,0.83,1,0,3,
47700082,Genève internationale,326121411,Fiona 1,,Commune de Genève,46.2183,6.12545,Private room,59,1,4,2021-04-01,0.44,2,38,4,
47702734,Chambre proche commodités au calme à 5 min. CERN,321230738,Martin,,Meyrin,46.22774,6.072,Private room,43,1,1,2021-01-14,0.10,1,300,1,
47726793,Grande chambre et salle de bain privée à Carouge,384501409,Nathalie,,Carouge,46.1818,6.1382,Private room,80,1,2,2021-06-25,0.46,1,0,2,
47729178,Bel appartement à Carouge.,51293227,Mark,,Commune de Genève,46.19102,6.13586,Entire home/apt,80,5,0,,,1,269,0,
47739820,International  Geneva,326121411,Fiona 1,,Commune de Genève,46.21859,6.12591,Private room,59,1,0,,,2,57,0,
47765028,Cosy and exclusive bed-sofa in the heart of Geneva,384932847,Thierry Lilianne,,Commune de Genève,46.19967,6.13756,Shared room,700,2,1,2021-01-30,0.11,1,90,1,
47767034,Central Geneva Comfortable  cosy room ( 20m2),8133494,Bernardo,,Commune de Genève,46.18853,6.15336,Private room,60,3,0,,,1,300,0,
47768260,Feel like home in Geneva!,77271094,Ruzanna,,Commune de Genève,46.2214,6.13642,Private room,55,30,2,2021-09-17,0.56,3,120,2,
47776999,Beautiful appart in Geneva Center,362295394,Sébastien,,Commune de Genève,46.19833,6.1383,Entire home/apt,182,3,6,2021-09-18,1.43,2,102,6,
47778061,Wooden Cabin for rural tourism,17231662,John Coast,,Hermance,46.28538,6.24513,Entire home/apt,213,1,1,2021-02-28,0.12,2,59,1,
47778136,"Modern, renovated apartment in Versoix",385075981,Christina,,Versoix,46.29217,6.16382,Entire home/apt,135,2,2,2021-07-06,1.43,1,162,2,
47791382,Cosy clean private room with a comfortable bed.,380153751,Kayla,,Vernier,46.21507,6.08295,Private room,55,1,27,2021-10-16,3.05,1,80,27,
47795336,"Magnifique appartement avec terrasse, un bijou !",3528377,Marc,,Commune de Genève,46.18874,6.15651,Entire home/apt,113,2,10,2021-08-26,1.27,79,312,10,
47813533,Bright and Central 2BD Flat,2388229,Alberto,,Commune de Genève,46.20932,6.13506,Entire home/apt,175,7,2,2021-10-13,0.35,10,317,2,
47815787,Great apart Geneva center Museum Old town Rive,118735300,Grant,,Commune de Genève,46.19865,6.15877,Entire home/apt,92,1,7,2021-04-29,0.75,15,343,7,
47839547,Luminous big room and terrace in the Old Town,178370073,David,,Commune de Genève,46.20425,6.14429,Private room,103,4,5,2021-09-22,0.62,2,32,5,
47841004,Central and functional apt in Geneva,4018395,Claudio,,Commune de Genève,46.21554,6.14678,Entire home/apt,75,60,1,2021-02-28,0.12,1,0,1,
47856569,"Artist's apartment Geneva, Les Augustins",385734867,Karla,,Commune de Genève,46.1928,6.14379,Entire home/apt,117,2,4,2021-09-04,4,1,80,4,
47907211,Rooftop terrace - 270° by Geneva facing Mont-Blanc,7519579,Florent,,Commune de Genève,46.20979,6.14404,Entire home/apt,234,1,0,,,1,208,0,
47914678,Private room in the center of Geneva,363296145,Елена,,Commune de Genève,46.21734,6.14724,Private room,47,1,0,,,1,0,0,
47922923,Chambre indépendante avec salle de bain partagé,386226251,Carlos Jonathan,,Thônex,46.18706,6.19152,Private room,75,1,1,2021-02-12,0.12,1,365,1,
47931405,Appartement situé à Genève,226540818,Wilma,,Commune de Genève,46.21613,6.13348,Entire home/apt,67,6,7,2021-09-18,0.93,1,49,7,
47933689,Luminous suite with terrace in the Old Town,178370073,David,,Commune de Genève,46.20437,6.14573,Private room,65,4,0,,,2,0,0,
47971372,"""The Shore"" avec vue sur le Mont-Salève",1876890,Doreen,,Commune de Genève,46.19152,6.14028,Entire home/apt,85,5,2,2021-09-01,0.29,1,117,2,
48003186,Lovely 70 square meter apartment,10622547,Andrea,,Commune de Genève,46.18933,6.14483,Entire home/apt,335,7,1,2021-03-28,0.14,1,267,1,
48012669,Magnifique appartement à 5min à pied du lac !,67856761,Lara,,Commune de Genève,46.20401,6.1747,Entire home/apt,220,2,4,2021-07-03,0.49,1,0,4,
48027165,Bright and cozy 3-room apartment à la Rue Liotard,22108931,Giulia,,Commune de Genève,46.20967,6.13521,Entire home/apt,100,7,0,,,1,0,0,
48051349,"Belmont | Central, Stylish, 90sqm | Cocoon Homes",6621275,Alessandro & Vanessa,,Commune de Genève,46.19618,6.16203,Entire home/apt,140,60,0,,,3,27,0,
48052265,Loft under the roof downtown Geneva,8812670,Yann,,Commune de Genève,46.21041,6.13422,Entire home/apt,160,3,5,2021-10-04,2.34,2,28,5,
48079962,Appartement cosy à 5mn à pied de la douane Genève,33664894,Serdar,,Thônex,46.19072,6.20759,Entire home/apt,44,2,1,2021-04-13,0.15,1,77,1,
48101734,Chambre privée au calme,157093051,Arnaud,,Carouge,46.17906,6.14642,Private room,71,1,3,2021-04-12,0.38,1,69,3,
48102129,Beautiful vintage fully equipped apartment,387882911,Sandra,,Commune de Genève,46.20201,6.168,Entire home/apt,90,3,4,2021-09-25,1.71,1,144,4,
